step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
173500,5685248000,1.610700e+19,3.278549,3.239389,3.239389
174000,5701632000,1.615341e+19,3.297889,3.237642,3.237642
174500,5718016000,1.619983e+19,3.284720,3.237387,3.237387
175000,5734400000,1.624625e+19,3.270316,3.234713,3.234713
175500,5750784000,1.629267e+19,3.282578,3.234563,3.234563
176000,5767168000,1.633909e+19,3.275520,3.234021,3.234021
176500,5783552000,1.638550e+19,3.296907,3.233128,3.233128
177000,5799936000,1.643192e+19,3.270957,3.233166,3.233166
177500,5816320000,1.647834e+19,3.275896,3.231315,3.231315
178000,5832704000,1.652476e+19,3.272515,3.229482,3.229482
178500,5849088000,1.657118e+19,3.278430,3.227666,3.227666
179000,5865472000,1.661759e+19,3.284616,3.227336,3.227336
179500,5881856000,1.666401e+19,3.265592,3.226650,3.226650
180000,5898240000,1.671043e+19,3.270696,3.225407,3.225407
180500,5914624000,1.675685e+19,3.281045,3.225061,3.225061
181000,5931008000,1.680326e+19,3.277691,3.224522,3.224522
181500,5947392000,1.684968e+19,3.275499,3.223766,3.223766
182000,5963776000,1.689610e+19,3.286623,3.222256,3.222256
182500,5980160000,1.694252e+19,3.266342,3.219798,3.219798
183000,5996544000,1.698894e+19,3.267012,3.219521,3.219521
183500,6012928000,1.703535e+19,3.272504,3.219163,3.219163
184000,6029312000,1.708177e+19,3.273425,3.217198,3.217198
184500,6045696000,1.712819e+19,3.270984,3.216729,3.216729
185000,6062080000,1.717461e+19,3.261999,3.216235,3.216235
185500,6078464000,1.722103e+19,3.254860,3.214590,3.214590
186000,6094848000,1.726744e+19,3.262461,3.214061,3.214061
186500,6111232000,1.731386e+19,3.272239,3.212671,3.212671
187000,6127616000,1.736028e+19,3.274879,3.211748,3.211748
187500,6144000000,1.740670e+19,3.259522,3.212714,3.212714
188000,6160384000,1.745312e+19,3.255111,3.209691,3.209691
188500,6176768000,1.749953e+19,3.257473,3.209834,3.209834
189000,6193152000,1.754595e+19,3.264706,3.208627,3.208627
189500,6209536000,1.759237e+19,3.255557,3.206662,3.206662
190000,6225920000,1.763879e+19,3.257330,3.205549,3.205549
190500,6242304000,1.768520e+19,3.256014,3.204889,3.204889
191000,6258688000,1.773162e+19,3.255931,3.202395,3.202395
191500,6275072000,1.777804e+19,3.248517,3.201911,3.201911
192000,6291456000,1.782446e+19,3.268045,3.202329,3.202329
192500,6307840000,1.787088e+19,3.265824,3.202271,3.202271
193000,6324224000,1.791729e+19,3.260715,3.199956,3.199956
193500,6340608000,1.796371e+19,3.256521,3.200341,3.200341
194000,6356992000,1.801013e+19,3.251831,3.198497,3.198497
194500,6373376000,1.805655e+19,3.240429,3.197465,3.197465
195000,6389760000,1.810297e+19,3.254232,3.197077,3.197077
195500,6406144000,1.814938e+19,3.236750,3.196289,3.196289
196000,6422528000,1.819580e+19,3.262298,3.195743,3.195743
196500,6438912000,1.824222e+19,3.252430,3.195074,3.195074
197000,6455296000,1.828864e+19,3.247319,3.193835,3.193835
197500,6471680000,1.833505e+19,3.265057,3.192834,3.192834
198000,6488064000,1.838147e+19,3.237972,3.191997,3.191997
198500,6504448000,1.842789e+19,3.248645,3.189638,3.189638
199000,6520832000,1.847431e+19,3.250628,3.187036,3.187036
199500,6537216000,1.852073e+19,3.231484,3.186612,3.186612
200000,6553600000,1.856714e+19,3.245782,3.185548,3.185548
200500,6569984000,1.861356e+19,3.245398,3.184741,3.184741
201000,6586368000,1.865998e+19,3.231078,3.182837,3.182837
201500,6602752000,1.870640e+19,3.234256,3.182965,3.182965
202000,6619136000,1.875282e+19,3.241061,3.182648,3.182648
202500,6635520000,1.879923e+19,3.224110,3.179459,3.179459
203000,6651904000,1.884565e+19,3.247232,3.180160,3.180160
203500,6668288000,1.889207e+19,3.221738,3.177219,3.177219
204000,6684672000,1.893849e+19,3.235186,3.177343,3.177343
204500,6701056000,1.898490e+19,3.243370,3.176557,3.176557
205000,6717440000,1.903132e+19,3.233776,3.176056,3.176056
205500,6733824000,1.907774e+19,3.229922,3.176474,3.176474
206000,6750208000,1.912416e+19,3.218682,3.176672,3.176672
206500,6766592000,1.917058e+19,3.230075,3.174181,3.174181
207000,6782976000,1.921699e+19,3.235362,3.174294,3.174294
207500,6799360000,1.926341e+19,3.216715,3.174131,3.174131
208000,6815744000,1.930983e+19,3.235980,3.172458,3.172458
208500,6832128000,1.935625e+19,3.207137,3.171656,3.171656
209000,6848512000,1.940267e+19,3.228676,3.171695,3.171695
209500,6864896000,1.944908e+19,3.220717,3.170745,3.170745
210000,6881280000,1.949550e+19,3.224744,3.170679,3.170679
210500,6897664000,1.954192e+19,3.219751,3.170629,3.170629
211000,6914048000,1.958834e+19,3.220451,3.170178,3.170178
211500,6930432000,1.963475e+19,3.221827,3.169217,3.169217
212000,6946816000,1.968117e+19,3.220468,3.167704,3.167704
212500,6963200000,1.972759e+19,3.210835,3.166260,3.166260
213000,6979584000,1.977401e+19,3.219196,3.165552,3.165552
213500,6995968000,1.982043e+19,3.224720,3.163338,3.163338
214000,7012352000,1.986684e+19,3.212507,3.164837,3.164837
214500,7028736000,1.991326e+19,3.217577,3.161739,3.161739
215000,7045120000,1.995968e+19,3.220228,3.162699,3.162699
215500,7061504000,2.000610e+19,3.221227,3.161126,3.161126
216000,7077888000,2.005252e+19,3.200886,3.160085,3.160085
216500,7094272000,2.009893e+19,3.217049,3.159301,3.159301
217000,7110656000,2.014535e+19,3.211642,3.157645,3.157645
217500,7127040000,2.019177e+19,3.203889,3.158291,3.158291
218000,7143424000,2.023819e+19,3.224145,3.162862,3.162862
218500,7159808000,2.028460e+19,3.218135,3.159846,3.159846
219000,7176192000,2.033102e+19,3.207776,3.155693,3.155693
219500,7192576000,2.037744e+19,3.209350,3.156639,3.156639
220000,7208960000,2.042386e+19,3.207294,3.155432,3.155432
220500,7225344000,2.047028e+19,3.207215,3.155503,3.155503
221000,7241728000,2.051669e+19,3.201709,3.154710,3.154710
221500,7258112000,2.056311e+19,3.201587,3.153226,3.153226
222000,7274496000,2.060953e+19,3.209406,3.152199,3.152199
