step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
43100,706150400,1.332814e+16,5.527608,5.522581,5.481321
43200,707788800,1.335907e+16,5.517260,5.528849,5.485140
43300,709427200,1.338999e+16,5.539416,5.521788,5.476063
43400,711065600,1.342091e+16,5.508503,5.520763,5.476524
43500,712704000,1.345184e+16,5.518530,5.528713,5.477378
43600,714342400,1.348276e+16,5.521380,5.522801,5.477932
43700,715980800,1.351369e+16,5.512933,5.522008,5.473966
43800,717619200,1.354461e+16,5.505155,5.526563,5.478615
43900,719257600,1.357553e+16,5.499608,5.523252,5.478604
44000,720896000,1.360646e+16,5.515999,5.521775,5.476944
44100,722534400,1.363738e+16,5.505224,5.510468,5.466408
44200,724172800,1.366830e+16,5.516708,5.520274,5.473738
44300,725811200,1.369923e+16,5.509084,5.521461,5.476792
44400,727449600,1.373015e+16,5.520112,5.515018,5.470626
44500,729088000,1.376108e+16,5.520948,5.511647,5.464894
44600,730726400,1.379200e+16,5.494062,5.507228,5.464572
44700,732364800,1.382292e+16,5.496407,5.506344,5.463064
44800,734003200,1.385385e+16,5.481986,5.500670,5.460420
44900,735641600,1.388477e+16,5.493295,5.494849,5.453650
45000,737280000,1.391569e+16,5.506159,5.499194,5.456379
45100,738918400,1.394662e+16,5.491977,5.496640,5.455965
45200,740556800,1.397754e+16,5.487524,5.499838,5.456839
45300,742195200,1.400847e+16,5.503110,5.500460,5.455798
45400,743833600,1.403939e+16,5.481147,5.495983,5.454830
45500,745472000,1.407031e+16,5.483601,5.493526,5.452540
45600,747110400,1.410124e+16,5.456723,5.495228,5.452998
45700,748748800,1.413216e+16,5.463600,5.487642,5.448265
