step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
223500,7323648000,9.740841e+18,3.465952,3.424017,3.416838
224000,7340032000,9.762632e+18,3.468513,3.426222,3.418933
224500,7356416000,9.784424e+18,3.474745,3.419394,3.414410
225000,7372800000,9.806216e+18,3.469335,3.422953,3.416579
225500,7389184000,9.828007e+18,3.458768,3.419970,3.412587
226000,7405568000,9.849799e+18,3.457559,3.416817,3.411397
226500,7421952000,9.871590e+18,3.462532,3.418396,3.410581
227000,7438336000,9.893382e+18,3.468883,3.419230,3.410360
227500,7454720000,9.915174e+18,3.467767,3.417968,3.410037
228000,7471104000,9.936965e+18,3.454136,3.415539,3.408449
228500,7487488000,9.958757e+18,3.464271,3.414800,3.408192
229000,7503872000,9.980548e+18,3.453567,3.416267,3.409000
229500,7520256000,1.000234e+19,3.452849,3.416321,3.408363
230000,7536640000,1.002413e+19,3.450626,3.415127,3.407343
230500,7553024000,1.004592e+19,3.469120,3.420431,3.412109
231000,7569408000,1.006771e+19,3.460200,3.417649,3.408783
231500,7585792000,1.008951e+19,3.436506,3.415897,3.407846
232000,7602176000,1.011130e+19,3.458584,3.415597,3.405930
232500,7618560000,1.013309e+19,3.458884,3.416708,3.407498
233000,7634944000,1.015488e+19,3.439888,3.415543,3.406587
233500,7651328000,1.017667e+19,3.449364,3.412508,3.405696
234000,7667712000,1.019846e+19,3.439743,3.411032,3.404070
234500,7684096000,1.022026e+19,3.470138,3.408589,3.400465
235000,7700480000,1.024205e+19,3.454060,3.410895,3.402902
235500,7716864000,1.026384e+19,3.449394,3.409757,3.402652
236000,7733248000,1.028563e+19,3.437799,3.408364,3.401149
236500,7749632000,1.030742e+19,3.449303,3.408063,3.399576
237000,7766016000,1.032921e+19,3.449091,3.406393,3.399025
237500,7782400000,1.035101e+19,3.447696,3.403474,3.396245
238000,7798784000,1.037280e+19,3.437602,3.401177,3.395465
238500,7815168000,1.039459e+19,3.445150,3.397345,3.392820
239000,7831552000,1.041638e+19,3.441794,3.398314,3.393559
239500,7847936000,1.043817e+19,3.438917,3.398483,3.393170
240000,7864320000,1.045996e+19,3.449349,3.396721,3.391786
240500,7880704000,1.048175e+19,3.443670,3.394799,3.388973
241000,7897088000,1.050355e+19,3.455288,3.399756,3.391167
241500,7913472000,1.052534e+19,3.446038,3.396888,3.388630
242000,7929856000,1.054713e+19,3.435404,3.395473,3.387688
242500,7946240000,1.056892e+19,3.436513,3.397781,3.389341
243000,7962624000,1.059071e+19,3.440738,3.393719,3.387511
243500,7979008000,1.061250e+19,3.432810,3.394743,3.388836
244000,7995392000,1.063430e+19,3.452563,3.393046,3.386568
244500,8011776000,1.065609e+19,3.430187,3.391093,3.385650
245000,8028160000,1.067788e+19,3.437894,3.389421,3.384181
245500,8044544000,1.069967e+19,3.424124,3.389918,3.384737
246000,8060928000,1.072146e+19,3.427787,3.391967,3.385312
246500,8077312000,1.074325e+19,3.439814,3.392712,3.385800
247000,8093696000,1.076505e+19,3.434213,3.391229,3.383446
247500,8110080000,1.078684e+19,3.436929,3.388489,3.383017
248000,8126464000,1.080863e+19,3.422531,3.387115,3.380924
248500,8142848000,1.083042e+19,3.411823,3.386234,3.381040
249000,8159232000,1.085221e+19,3.413280,3.386087,3.380199
249500,8175616000,1.087400e+19,3.438617,3.386897,3.380313
250000,8192000000,1.089580e+19,3.431576,3.384424,3.378408
250500,8208384000,1.091759e+19,3.436799,3.385868,3.378366
251000,8224768000,1.093938e+19,3.434115,3.384811,3.375046
251500,8241152000,1.096117e+19,3.418658,3.382591,3.374879
252000,8257536000,1.098296e+19,3.432767,3.382410,3.374147
252500,8273920000,1.100475e+19,3.417185,3.381821,3.372965
253000,8290304000,1.102654e+19,3.418388,3.380780,3.372381
253500,8306688000,1.104834e+19,3.421859,3.380600,3.372013
254000,8323072000,1.107013e+19,3.422148,3.379731,3.371610
254500,8339456000,1.109192e+19,3.420516,3.378459,3.370773
255000,8355840000,1.111371e+19,3.416908,3.378471,3.370826
255500,8372224000,1.113550e+19,3.432198,3.376516,3.368842
256000,8388608000,1.115729e+19,3.400883,3.376694,3.368530
256500,8404992000,1.117909e+19,3.433100,3.376808,3.369913
257000,8421376000,1.120088e+19,3.424844,3.373685,3.367752
257500,8437760000,1.122267e+19,3.402814,3.371098,3.366284
258000,8454144000,1.124446e+19,3.410000,3.371958,3.365812
258500,8470528000,1.126625e+19,3.423759,3.372577,3.364622
259000,8486912000,1.128804e+19,3.421828,3.372491,3.365784
259500,8503296000,1.130984e+19,3.409124,3.370232,3.363093
260000,8519680000,1.133163e+19,3.416561,3.369379,3.361641
260500,8536064000,1.135342e+19,3.412185,3.369071,3.361300
261000,8552448000,1.137521e+19,3.419720,3.368656,3.361225
261500,8568832000,1.139700e+19,3.420710,3.365733,3.360209
262000,8585216000,1.141879e+19,3.402979,3.364685,3.357983
262500,8601600000,1.144058e+19,3.410227,3.366251,3.357992
263000,8617984000,1.146238e+19,3.406380,3.365276,3.358145
263500,8634368000,1.148417e+19,3.415490,3.366633,3.358340
264000,8650752000,1.150596e+19,3.396186,3.364738,3.356440
264500,8667136000,1.152775e+19,3.400702,3.364718,3.356313
265000,8683520000,1.154954e+19,3.401851,3.365544,3.356962
265500,8699904000,1.157133e+19,3.396813,3.364107,3.356384
266000,8716288000,1.159313e+19,3.402221,3.360804,3.354217
266500,8732672000,1.161492e+19,3.410910,3.363248,3.355456
267000,8749056000,1.163671e+19,3.416601,3.363188,3.355677
267500,8765440000,1.165850e+19,3.398851,3.362122,3.354070
268000,8781824000,1.168029e+19,3.401581,3.361729,3.353462
268500,8798208000,1.170208e+19,3.406062,3.359989,3.351310
269000,8814592000,1.172388e+19,3.401694,3.357705,3.350458
269500,8830976000,1.174567e+19,3.404663,3.358405,3.349703
270000,8847360000,1.176746e+19,3.404396,3.356749,3.348096
270500,8863744000,1.178925e+19,3.383126,3.357043,3.349242
271000,8880128000,1.181104e+19,3.403066,3.355859,3.349452
271500,8896512000,1.183283e+19,3.400380,3.356274,3.347901
272000,8912896000,1.185463e+19,3.393116,3.352935,3.345662
272500,8929280000,1.187642e+19,3.410574,3.353779,3.346478
273000,8945664000,1.189821e+19,3.410087,3.353473,3.345544
273500,8962048000,1.192000e+19,3.391752,3.350668,3.344995
274000,8978432000,1.194179e+19,3.391118,3.351510,3.344736
274500,8994816000,1.196358e+19,3.385480,3.349665,3.343933
275000,9011200000,1.198537e+19,3.387786,3.349962,3.342993
275500,9027584000,1.200717e+19,3.392845,3.348937,3.342740
276000,9043968000,1.202896e+19,3.389119,3.351313,3.342261
276500,9060352000,1.205075e+19,3.388757,3.349111,3.341873
277000,9076736000,1.207254e+19,3.393536,3.347905,3.340474
277500,9093120000,1.209433e+19,3.372785,3.347346,3.340390
278000,9109504000,1.211612e+19,3.387301,3.347140,3.339703
278500,9125888000,1.213792e+19,3.378364,3.349747,3.340446
279000,9142272000,1.215971e+19,3.376291,3.347445,3.339408
279500,9158656000,1.218150e+19,3.384123,3.343355,3.337408
280000,9175040000,1.220329e+19,3.390008,3.340400,3.334572
280500,9191424000,1.222508e+19,3.386940,3.341321,3.334973
281000,9207808000,1.224687e+19,3.383632,3.340295,3.334844
281500,9224192000,1.226867e+19,3.396345,3.343471,3.336743
282000,9240576000,1.229046e+19,3.385876,3.340411,3.334817
282500,9256960000,1.231225e+19,3.369681,3.341885,3.335041
283000,9273344000,1.233404e+19,3.371979,3.337939,3.331985
283500,9289728000,1.235583e+19,3.391974,3.340151,3.333795
284000,9306112000,1.237762e+19,3.374981,3.337627,3.331877
284500,9322496000,1.239941e+19,3.363066,3.337254,3.329743
285000,9338880000,1.242121e+19,3.370176,3.335896,3.329538
285500,9355264000,1.244300e+19,3.375474,3.337001,3.329266
286000,9371648000,1.246479e+19,3.382905,3.337198,3.329420
286500,9388032000,1.248658e+19,3.390306,3.337098,3.331390
287000,9404416000,1.250837e+19,3.385320,3.336394,3.329792
287500,9420800000,1.253016e+19,3.385605,3.335550,3.328498
288000,9437184000,1.255196e+19,3.387156,3.331750,3.324870
288500,9453568000,1.257375e+19,3.380048,3.331683,3.324908
289000,9469952000,1.259554e+19,3.364153,3.333707,3.326873
289500,9486336000,1.261733e+19,3.367867,3.330730,3.324795
290000,9502720000,1.263912e+19,3.367246,3.328908,3.323218
290500,9519104000,1.266091e+19,3.366425,3.326641,3.320801
291000,9535488000,1.268271e+19,3.380811,3.330223,3.324862
291500,9551872000,1.270450e+19,3.368157,3.329755,3.323777
292000,9568256000,1.272629e+19,3.366799,3.327982,3.322490
292500,9584640000,1.274808e+19,3.368176,3.328224,3.321457
293000,9601024000,1.276987e+19,3.377208,3.325853,3.320110
293500,9617408000,1.279166e+19,3.364391,3.327049,3.321554
294000,9633792000,1.281346e+19,3.377349,3.328746,3.322553
294500,9650176000,1.283525e+19,3.358806,3.325177,3.318948
295000,9666560000,1.285704e+19,3.366905,3.323618,3.318676
295500,9682944000,1.287883e+19,3.358821,3.322084,3.316014
296000,9699328000,1.290062e+19,3.358771,3.323365,3.315635
296500,9715712000,1.292241e+19,3.360595,3.323719,3.316579
297000,9732096000,1.294420e+19,3.368995,3.322233,3.315967
297500,9748480000,1.296600e+19,3.369427,3.320324,3.315711
298000,9764864000,1.298779e+19,3.361178,3.319616,3.313225
298500,9781248000,1.300958e+19,3.374998,3.317641,3.311366
299000,9797632000,1.303137e+19,3.365324,3.315016,3.310731
299500,9814016000,1.305316e+19,3.363542,3.316334,3.310198
300000,9830400000,1.307495e+19,3.362049,3.317048,3.310653
300500,9846784000,1.309675e+19,3.359560,3.316078,3.308662
301000,9863168000,1.311854e+19,3.369439,3.319661,3.311050
301500,9879552000,1.314033e+19,3.350925,3.314940,3.307978
302000,9895936000,1.316212e+19,3.352254,3.312832,3.306861
302500,9912320000,1.318391e+19,3.370709,3.317176,3.309634
303000,9928704000,1.320570e+19,3.349995,3.315794,3.307224
303500,9945088000,1.322750e+19,3.340223,3.313699,3.305856
304000,9961472000,1.324929e+19,3.357422,3.312457,3.304917
304500,9977856000,1.327108e+19,3.354768,3.312407,3.305619
305000,9994240000,1.329287e+19,3.341131,3.310236,3.304578
305500,10010624000,1.331466e+19,3.361676,3.310573,3.304037
306000,10027008000,1.333645e+19,3.359851,3.310558,3.304885
306500,10043392000,1.335824e+19,3.346849,3.311145,3.304078
307000,10059776000,1.338004e+19,3.357255,3.308179,3.302364
307500,10076160000,1.340183e+19,3.356954,3.311190,3.303847
308000,10092544000,1.342362e+19,3.350310,3.305918,3.301502
308500,10108928000,1.344541e+19,3.344267,3.306199,3.300890
309000,10125312000,1.346720e+19,3.345607,3.305883,3.301157
309500,10141696000,1.348899e+19,3.356285,3.304812,3.300312
310000,10158080000,1.351079e+19,3.339126,3.306014,3.300348
310500,10174464000,1.353258e+19,3.353934,3.304665,3.298838
311000,10190848000,1.355437e+19,3.342861,3.306126,3.300161
311500,10207232000,1.357616e+19,3.339554,3.304230,3.298920
312000,10223616000,1.359795e+19,3.344168,3.303821,3.297600
312500,10240000000,1.361974e+19,3.342762,3.304965,3.298305
313000,10256384000,1.364154e+19,3.355057,3.303745,3.297722
313500,10272768000,1.366333e+19,3.354712,3.302127,3.295140
314000,10289152000,1.368512e+19,3.351188,3.301589,3.294621
314500,10305536000,1.370691e+19,3.339011,3.301705,3.295430
315000,10321920000,1.372870e+19,3.343573,3.299730,3.293549
315500,10338304000,1.375049e+19,3.336851,3.301788,3.295112
316000,10354688000,1.377229e+19,3.353953,3.297918,3.292150
316500,10371072000,1.379408e+19,3.342825,3.299461,3.293699
317000,10387456000,1.381587e+19,3.341623,3.297207,3.291853
317500,10403840000,1.383766e+19,3.340496,3.295938,3.289970
318000,10420224000,1.385945e+19,3.336950,3.294480,3.289750
318500,10436608000,1.388124e+19,3.344842,3.295327,3.290262
319000,10452992000,1.390303e+19,3.334615,3.295362,3.287926
319500,10469376000,1.392483e+19,3.330535,3.293981,3.288684
320000,10485760000,1.394662e+19,3.344683,3.295439,3.288632
320500,10502144000,1.396841e+19,3.342805,3.295454,3.288425
321000,10518528000,1.399020e+19,3.332165,3.293549,3.286888
321500,10534912000,1.401199e+19,3.339526,3.293365,3.287714
322000,10551296000,1.403378e+19,3.341384,3.295551,3.287583
322500,10567680000,1.405558e+19,3.338518,3.293197,3.286400
323000,10584064000,1.407737e+19,3.338789,3.292786,3.284860
323500,10600448000,1.409916e+19,3.345417,3.294966,3.288208
324000,10616832000,1.412095e+19,3.317272,3.293591,3.286136
324500,10633216000,1.414274e+19,3.339169,3.293570,3.284882
325000,10649600000,1.416453e+19,3.330138,3.291322,3.284033
325500,10665984000,1.418633e+19,3.322832,3.293785,3.284940
326000,10682368000,1.420812e+19,3.334146,3.289961,3.282011
326500,10698752000,1.422991e+19,3.328465,3.286840,3.279835
327000,10715136000,1.425170e+19,3.335088,3.288581,3.281603
327500,10731520000,1.427349e+19,3.331147,3.287808,3.281489
328000,10747904000,1.429528e+19,3.333179,3.286714,3.280658
328500,10764288000,1.431707e+19,3.331416,3.285308,3.279889
329000,10780672000,1.433887e+19,3.337168,3.286082,3.280107
329500,10797056000,1.436066e+19,3.318866,3.286889,3.280472
330000,10813440000,1.438245e+19,3.324358,3.284768,3.279488
330500,10829824000,1.440424e+19,3.314990,3.284754,3.280524
331000,10846208000,1.442603e+19,3.324892,3.281124,3.277936
331500,10862592000,1.444782e+19,3.318930,3.284032,3.278926
332000,10878976000,1.446962e+19,3.326087,3.281744,3.277670
332500,10895360000,1.449141e+19,3.315371,3.281862,3.277042
333000,10911744000,1.451320e+19,3.329345,3.280814,3.275579
333500,10928128000,1.453499e+19,3.317338,3.279053,3.274906
334000,10944512000,1.455678e+19,3.318543,3.276722,3.273041
334500,10960896000,1.457857e+19,3.319275,3.276642,3.272779
335000,10977280000,1.460037e+19,3.336855,3.275604,3.272561
335500,10993664000,1.462216e+19,3.321809,3.273934,3.270323
336000,11010048000,1.464395e+19,3.316951,3.276364,3.271685
336500,11026432000,1.466574e+19,3.311194,3.275320,3.270668
337000,11042816000,1.468753e+19,3.325987,3.274772,3.270329
337500,11059200000,1.470932e+19,3.320191,3.274750,3.271439
338000,11075584000,1.473112e+19,3.324445,3.271444,3.269034
338500,11091968000,1.475291e+19,3.306680,3.270648,3.268034
339000,11108352000,1.477470e+19,3.312074,3.274705,3.270081
339500,11124736000,1.479649e+19,3.306031,3.271392,3.267958
340000,11141120000,1.481828e+19,3.304286,3.269721,3.266393
340500,11157504000,1.484007e+19,3.325350,3.269941,3.265535
341000,11173888000,1.486186e+19,3.320075,3.270020,3.264853
341500,11190272000,1.488366e+19,3.333603,3.269430,3.264569
342000,11206656000,1.490545e+19,3.319553,3.269507,3.263503
342500,11223040000,1.492724e+19,3.311125,3.269097,3.263169
343000,11239424000,1.494903e+19,3.329727,3.267939,3.264164
343500,11255808000,1.497082e+19,3.310019,3.267114,3.263811
344000,11272192000,1.499261e+19,3.324386,3.266077,3.261528
344500,11288576000,1.501441e+19,3.306389,3.265564,3.262046
345000,11304960000,1.503620e+19,3.316186,3.266316,3.262485
345500,11321344000,1.505799e+19,3.315074,3.265933,3.261912
346000,11337728000,1.507978e+19,3.297622,3.264441,3.260106
346500,11354112000,1.510157e+19,3.298706,3.264992,3.261020
347000,11370496000,1.512336e+19,3.307302,3.261331,3.257678
347500,11386880000,1.514516e+19,3.290311,3.263642,3.259118
348000,11403264000,1.516695e+19,3.313749,3.262281,3.257672
348500,11419648000,1.518874e+19,3.306922,3.260880,3.256680
349000,11436032000,1.521053e+19,3.300431,3.260638,3.256214
349500,11452416000,1.523232e+19,3.313647,3.261381,3.256627
350000,11468800000,1.525411e+19,3.299142,3.259931,3.255248
350500,11485184000,1.527590e+19,3.309837,3.259023,3.254930
351000,11501568000,1.529770e+19,3.306389,3.259843,3.255439
351500,11517952000,1.531949e+19,3.314180,3.261274,3.255600
352000,11534336000,1.534128e+19,3.305359,3.259950,3.254408
352500,11550720000,1.536307e+19,3.304862,3.257453,3.252609
353000,11567104000,1.538486e+19,3.304033,3.257367,3.251926
353500,11583488000,1.540665e+19,3.293914,3.257167,3.252395
354000,11599872000,1.542845e+19,3.287689,3.253204,3.249581
354500,11616256000,1.545024e+19,3.292439,3.255415,3.251160
355000,11632640000,1.547203e+19,3.306386,3.252396,3.249325
355500,11649024000,1.549382e+19,3.304756,3.251522,3.248297
356000,11665408000,1.551561e+19,3.298585,3.254457,3.248392
356500,11681792000,1.553740e+19,3.284794,3.250562,3.246599
357000,11698176000,1.555920e+19,3.291811,3.251457,3.246747
357500,11714560000,1.558099e+19,3.296776,3.250231,3.246312
358000,11730944000,1.560278e+19,3.295635,3.252496,3.248535
358500,11747328000,1.562457e+19,3.288607,3.251439,3.246420
359000,11763712000,1.564636e+19,3.287436,3.251300,3.246719
359500,11780096000,1.566815e+19,3.298505,3.251878,3.245763
360000,11796480000,1.568995e+19,3.301648,3.251027,3.245719
360500,11812864000,1.571174e+19,3.288305,3.251938,3.246167
361000,11829248000,1.573353e+19,3.295420,3.250013,3.244122
361500,11845632000,1.575532e+19,3.303688,3.248198,3.243539
362000,11862016000,1.577711e+19,3.307259,3.249536,3.244521
362500,11878400000,1.579890e+19,3.297926,3.247858,3.243600
363000,11894784000,1.582069e+19,3.293686,3.247759,3.242900
363500,11911168000,1.584249e+19,3.300458,3.248761,3.241905
364000,11927552000,1.586428e+19,3.289842,3.245920,3.240035
364500,11943936000,1.588607e+19,3.279819,3.245518,3.239132
365000,11960320000,1.590786e+19,3.283340,3.247794,3.241390
365500,11976704000,1.592965e+19,3.298545,3.246228,3.240412
366000,11993088000,1.595144e+19,3.280682,3.245653,3.240123
366500,12009472000,1.597324e+19,3.284610,3.242388,3.237363
367000,12025856000,1.599503e+19,3.295500,3.243884,3.238746
367500,12042240000,1.601682e+19,3.288191,3.242340,3.237598
368000,12058624000,1.603861e+19,3.271519,3.241761,3.237156
368500,12075008000,1.606040e+19,3.300286,3.241018,3.236344
369000,12091392000,1.608219e+19,3.285843,3.241962,3.236886
369500,12107776000,1.610399e+19,3.285243,3.239596,3.235359
370000,12124160000,1.612578e+19,3.280385,3.238979,3.234032
370500,12140544000,1.614757e+19,3.289373,3.238806,3.233713
371000,12156928000,1.616936e+19,3.284642,3.236796,3.232360
371500,12173312000,1.619115e+19,3.278318,3.237915,3.232268
372000,12189696000,1.621294e+19,3.278021,3.236665,3.232496
372500,12206080000,1.623473e+19,3.273729,3.239179,3.232864
373000,12222464000,1.625653e+19,3.278602,3.240044,3.233548
373500,12238848000,1.627832e+19,3.273252,3.236239,3.231219
374000,12255232000,1.630011e+19,3.276979,3.236269,3.231118
374500,12271616000,1.632190e+19,3.297422,3.236528,3.231427
375000,12288000000,1.634369e+19,3.295397,3.236181,3.230422
375500,12304384000,1.636548e+19,3.269106,3.234559,3.228990
376000,12320768000,1.638728e+19,3.264339,3.232862,3.228881
376500,12337152000,1.640907e+19,3.279610,3.230850,3.227323
377000,12353536000,1.643086e+19,3.287891,3.231178,3.227020
377500,12369920000,1.645265e+19,3.287283,3.233783,3.228565
378000,12386304000,1.647444e+19,3.281563,3.232890,3.226827
378500,12402688000,1.649623e+19,3.262480,3.234375,3.226821
379000,12419072000,1.651803e+19,3.267935,3.232247,3.226515
379500,12435456000,1.653982e+19,3.261993,3.232066,3.225916
380000,12451840000,1.656161e+19,3.270043,3.229291,3.222700
380500,12468224000,1.658340e+19,3.264764,3.229117,3.223024
381000,12484608000,1.660519e+19,3.265866,3.227622,3.222080
381500,12500992000,1.662698e+19,3.260824,3.227993,3.221682
382000,12517376000,1.664878e+19,3.271207,3.227280,3.221911
382500,12533760000,1.667057e+19,3.258472,3.226617,3.221432
383000,12550144000,1.669236e+19,3.271570,3.227513,3.221738
383500,12566528000,1.671415e+19,3.264756,3.228074,3.221546
384000,12582912000,1.673594e+19,3.268194,3.226275,3.221488
384500,12599296000,1.675773e+19,3.287372,3.227054,3.221740
385000,12615680000,1.677952e+19,3.266169,3.226841,3.220344
385500,12632064000,1.680132e+19,3.281084,3.226006,3.219572
386000,12648448000,1.682311e+19,3.257507,3.223707,3.218353
386500,12664832000,1.684490e+19,3.265520,3.222796,3.217076
387000,12681216000,1.686669e+19,3.274487,3.222671,3.217020
387500,12697600000,1.688848e+19,3.275314,3.222057,3.215993
388000,12713984000,1.691027e+19,3.270019,3.222923,3.217886
388500,12730368000,1.693207e+19,3.270524,3.222572,3.217279
389000,12746752000,1.695386e+19,3.242560,3.220134,3.215229
389500,12763136000,1.697565e+19,3.268283,3.219592,3.214388
390000,12779520000,1.699744e+19,3.261833,3.220142,3.213777
390500,12795904000,1.701923e+19,3.250614,3.219244,3.213053
391000,12812288000,1.704102e+19,3.260817,3.221558,3.215178
391500,12828672000,1.706282e+19,3.266104,3.219011,3.212462
392000,12845056000,1.708461e+19,3.259912,3.217895,3.211550
392500,12861440000,1.710640e+19,3.271995,3.216717,3.211520
393000,12877824000,1.712819e+19,3.252439,3.216617,3.211049
393500,12894208000,1.714998e+19,3.268984,3.216308,3.209980
394000,12910592000,1.717177e+19,3.259023,3.216650,3.209106
394500,12926976000,1.719356e+19,3.267554,3.215526,3.208939
395000,12943360000,1.721536e+19,3.265789,3.215012,3.208480
395500,12959744000,1.723715e+19,3.266821,3.214901,3.209242
396000,12976128000,1.725894e+19,3.265556,3.214223,3.208281
396500,12992512000,1.728073e+19,3.269196,3.216059,3.209113
397000,13008896000,1.730252e+19,3.251342,3.214951,3.208506
397500,13025280000,1.732431e+19,3.265953,3.210017,3.205045
398000,13041664000,1.734611e+19,3.251267,3.211612,3.204919
398500,13058048000,1.736790e+19,3.259362,3.212340,3.206577
399000,13074432000,1.738969e+19,3.241405,3.213225,3.206853
399500,13090816000,1.741148e+19,3.256841,3.212894,3.206538
400000,13107200000,1.743327e+19,3.250034,3.210839,3.204150
400500,13123584000,1.745506e+19,3.269668,3.208763,3.202099
401000,13139968000,1.747686e+19,3.248757,3.208254,3.202020
401500,13156352000,1.749865e+19,3.250499,3.210507,3.202556
402000,13172736000,1.752044e+19,3.262538,3.209823,3.202834
402500,13189120000,1.754223e+19,3.254602,3.209284,3.202001
403000,13205504000,1.756402e+19,3.252092,3.209832,3.203076
403500,13221888000,1.758581e+19,3.240941,3.208337,3.202166
404000,13238272000,1.760760e+19,3.253335,3.207945,3.201417
404500,13254656000,1.762940e+19,3.259546,3.206676,3.200796
405000,13271040000,1.765119e+19,3.259099,3.205540,3.199759
405500,13287424000,1.767298e+19,3.252351,3.205816,3.199914
406000,13303808000,1.769477e+19,3.245737,3.205361,3.199815
406500,13320192000,1.771656e+19,3.251387,3.203585,3.198499
407000,13336576000,1.773835e+19,3.240751,3.203590,3.198153
407500,13352960000,1.776015e+19,3.244333,3.203448,3.197748
408000,13369344000,1.778194e+19,3.241158,3.200956,3.194796
408500,13385728000,1.780373e+19,3.255236,3.200515,3.195224
409000,13402112000,1.782552e+19,3.263672,3.200820,3.195365
409500,13418496000,1.784731e+19,3.248211,3.202394,3.196141
410000,13434880000,1.786910e+19,3.252589,3.201479,3.195995
410500,13451264000,1.789090e+19,3.257627,3.200493,3.194790
411000,13467648000,1.791269e+19,3.249521,3.199684,3.194334
411500,13484032000,1.793448e+19,3.243390,3.197777,3.191667
412000,13500416000,1.795627e+19,3.238669,3.198000,3.192412
412500,13516800000,1.797806e+19,3.233814,3.197972,3.192550
413000,13533184000,1.799985e+19,3.245956,3.198739,3.192931
413500,13549568000,1.802165e+19,3.239186,3.198739,3.192166
414000,13565952000,1.804344e+19,3.225542,3.198117,3.191231
414500,13582336000,1.806523e+19,3.249812,3.198498,3.191479
415000,13598720000,1.808702e+19,3.252813,3.196687,3.190286
415500,13615104000,1.810881e+19,3.239556,3.195743,3.189546
416000,13631488000,1.813060e+19,3.224182,3.194686,3.189897
416500,13647872000,1.815239e+19,3.230821,3.193172,3.188435
417000,13664256000,1.817419e+19,3.247060,3.192623,3.187494
417500,13680640000,1.819598e+19,3.249409,3.192475,3.187954
418000,13697024000,1.821777e+19,3.231062,3.192895,3.186946
418500,13713408000,1.823956e+19,3.239005,3.191546,3.185906
419000,13729792000,1.826135e+19,3.238315,3.193411,3.186281
419500,13746176000,1.828314e+19,3.227010,3.191595,3.185265
420000,13762560000,1.830494e+19,3.227630,3.193391,3.186365
420500,13778944000,1.832673e+19,3.239602,3.191820,3.185297
421000,13795328000,1.834852e+19,3.236505,3.192591,3.185602
421500,13811712000,1.837031e+19,3.246164,3.190866,3.184485
422000,13828096000,1.839210e+19,3.238509,3.190578,3.184525
422500,13844480000,1.841389e+19,3.235167,3.190671,3.184169
423000,13860864000,1.843569e+19,3.235755,3.189411,3.182715
423500,13877248000,1.845748e+19,3.242649,3.191337,3.184278
424000,13893632000,1.847927e+19,3.236155,3.189868,3.183442
424500,13910016000,1.850106e+19,3.230805,3.188104,3.182375
425000,13926400000,1.852285e+19,3.230146,3.188074,3.181876
425500,13942784000,1.854464e+19,3.231945,3.188950,3.181740
426000,13959168000,1.856643e+19,3.236322,3.189004,3.181365
426500,13975552000,1.858823e+19,3.230766,3.188551,3.181454
427000,13991936000,1.861002e+19,3.219401,3.183762,3.178100
427500,14008320000,1.863181e+19,3.216218,3.183813,3.177885
428000,14024704000,1.865360e+19,3.231951,3.185296,3.178378
428500,14041088000,1.867539e+19,3.227901,3.185018,3.178098
429000,14057472000,1.869718e+19,3.214928,3.185872,3.179071
429500,14073856000,1.871898e+19,3.224514,3.182874,3.177378
430000,14090240000,1.874077e+19,3.225596,3.181143,3.175836
430500,14106624000,1.876256e+19,3.223125,3.181585,3.176528
431000,14123008000,1.878435e+19,3.218457,3.181571,3.175126
431500,14139392000,1.880614e+19,3.227996,3.179977,3.173295
432000,14155776000,1.882793e+19,3.231989,3.181765,3.174649
432500,14172160000,1.884973e+19,3.242255,3.181361,3.174457
433000,14188544000,1.887152e+19,3.230364,3.180243,3.174015
433500,14204928000,1.889331e+19,3.218855,3.179861,3.173505
434000,14221312000,1.891510e+19,3.243283,3.177594,3.172526
434500,14237696000,1.893689e+19,3.215956,3.177502,3.171664
435000,14254080000,1.895868e+19,3.230733,3.178394,3.172697
435500,14270464000,1.898048e+19,3.214704,3.177334,3.171323
436000,14286848000,1.900227e+19,3.221307,3.178114,3.172855
436500,14303232000,1.902406e+19,3.218324,3.178372,3.172299
437000,14319616000,1.904585e+19,3.210220,3.176802,3.170723
437500,14336000000,1.906764e+19,3.225023,3.177411,3.171401
438000,14352384000,1.908943e+19,3.219256,3.177150,3.170382
438500,14368768000,1.911122e+19,3.215559,3.176595,3.169499
439000,14385152000,1.913302e+19,3.214531,3.175773,3.168440
439500,14401536000,1.915481e+19,3.221808,3.172438,3.167740
440000,14417920000,1.917660e+19,3.217513,3.173785,3.167127
440500,14434304000,1.919839e+19,3.216592,3.171745,3.166280
441000,14450688000,1.922018e+19,3.222246,3.171775,3.165981
441500,14467072000,1.924197e+19,3.223866,3.172757,3.166802
442000,14483456000,1.926377e+19,3.224383,3.171024,3.165502
442500,14499840000,1.928556e+19,3.210327,3.170577,3.165035
443000,14516224000,1.930735e+19,3.212996,3.169298,3.164528
443500,14532608000,1.932914e+19,3.231647,3.169746,3.164622
444000,14548992000,1.935093e+19,3.208235,3.169264,3.164085
444500,14565376000,1.937272e+19,3.211212,3.168821,3.162956
445000,14581760000,1.939452e+19,3.229908,3.168972,3.163177
445500,14598144000,1.941631e+19,3.218789,3.167750,3.161577
446000,14614528000,1.943810e+19,3.206427,3.166417,3.161282
446500,14630912000,1.945989e+19,3.216525,3.167223,3.161712
447000,14647296000,1.948168e+19,3.211359,3.166084,3.160646
447500,14663680000,1.950347e+19,3.216920,3.167799,3.162123
448000,14680064000,1.952526e+19,3.210869,3.165343,3.160584
